Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-fhir.scp.json	11158	-	0	0	0	0	0	0	4	124	0	0	0	0	0	0	0	1	0	0	141	136	0	0	0	4	0	1
fsh-generated/resources/Bundle-minimal-enrollment-Bundle.json	10333	8	0	0	0	1	69	0	0	396	0	0	0	0	0	0	0	0	0	0	52	72	0	0	0	0	0	0
fsh-generated/resources/CarePlan-minimal-enrollment-CarePlan.json	486	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	35	20	0	0	0	0	0	0
fsh-generated/resources/CarePlan-scp-plan-diabetes.json	529	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	35	29	0	0	0	0	0	0
fsh-generated/resources/CareTeam-nl-core-CareTeam-01.json	2380	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	34	0	0	0	0	0	0
fsh-generated/resources/Condition-minimal-enrollment-Condition.json	804	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	32	15	0	0	0	0	0	0
fsh-generated/resources/Condition-nl-core-CareTeam-01-Condition-01.json	819	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	15	0	0	0	0	0	0
fsh-generated/resources/Condition-nl-core-CareTeam-01-Condition-02.json	801	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	35	15	0	0	0	0	0	0
fsh-generated/resources/Condition-nl-core-CareTeam-01-Condition-03.json	807	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	36	15	0	0	0	0	0	0
fsh-generated/resources/Condition-scp-condition-diabetes.json	490	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	18	0	0	0	0	0	0
fsh-generated/resources/Condition-scp-condition-hypertensie.json	427	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	9	0	0	0	0	0	0
fsh-generated/resources/Organization-minimal-enrollment-Organization-Performer.json	569	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	6	0	0	0	0	0	0
fsh-generated/resources/Organization-minimal-enrollment-Organization-Requester.json	382	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	33	8	0	0	0	0	0	0
fsh-generated/resources/Organization-nl-core-Encounter-01-Organization-01.json	466	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	10	0	0	0	0	0	0
fsh-generated/resources/Organization-nl-core-HealthcareProvider-Organization-01.json	2040	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	33	10	0	0	0	0	0	0
fsh-generated/resources/Organization-nl-core-Procedure-01-Organization-01.json	233	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	6	0	0	0	0	0	0
fsh-generated/resources/Patient-SharonCynthiaProef.json	272	7	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	9	0	0	0	0	0	0
fsh-generated/resources/Patient-minimal-enrollment-Patient.json	1320	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	11	0	0	0	0	0	0
fsh-generated/resources/Patient-nl-core-CareTeam-01-Patient-01.json	1206	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	31	10	0	0	0	0	0	0
fsh-generated/resources/Patient-nl-core-Patient-01.json	12243	4	0	0	0	0	0	0	1	57	0	0	0	0	0	0	0	0	0	0	52	15	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-plan-sds.json	2172	4	0	0	0	0	0	0	1	109	0	0	0	0	0	0	0	0	0	0	39	11	0	0	0	0	0	0
fsh-generated/resources/Practitioner-minimal-enrollment-Practitioner-HP.json	1034	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	8	0	0	0	0	0	0
fsh-generated/resources/Practitioner-minimal-enrollment-Practitioner-Requester.json	1007	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	35	12	0	0	0	0	0	0
fsh-generated/resources/Practitioner-nl-core-CareTeam-01-Practitioner-01.json	836	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-nl-core-CareTeam-01-Practitioner-02.json	829	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	5	0	0	0	0	0	0
fsh-generated/resources/Practitioner-nl-core-CareTeam-01-Practitioner-03.json	1195	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	32	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-nl-core-CareTeam-01-Practitioner-04.json	832	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-nl-core-CareTeam-01-Practitioner-05.json	1193	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	8	0	0	0	0	0	0
fsh-generated/resources/Practitioner-nl-core-CareTeam-01-Practitioner-06.json	952	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	8	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-nl-core-CareTeam-01-PractitionerRole-01.json	678	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	11	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-nl-core-CareTeam-01-PractitionerRole-02.json	670	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	26	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-nl-core-CareTeam-01-PractitionerRole-03.json	677	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	26	14	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-nl-core-CareTeam-01-PractitionerRole-04.json	683	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	31	16	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-nl-core-CareTeam-01-PractitionerRole-05.json	653	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	35	15	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-nl-core-CareTeam-01-PractitionerRole-06.json	417	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	33	12	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-nl-core-CareTeam-01-RelatedPerson-01.json	1501	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	31	13	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-minimal-enrollment-ServiceRequest.json	1011	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	39	9	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-scp-req-bloedpanel.json	386	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	31	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-scp-plan.json	1270	9	0	0	0	0	0	153	1	94	0	0	0	0	0	0	0	2	0	0	296	3228	0	0	0	19	1	3
fsh-generated/resources/Task-minimal-enrollment-Task.json	286	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	31	47	0	0	0	0	0	0
fsh-generated/resources/Task-scp-task-bloedpanel.json	385	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	54	0	0	0	0	0	0
